screen_name;username;user_id;tweet_id;tweet_url;timestamp;timestamp_epochs;text;mengandung pelecehan;text_html;links;hashtags;has_media;img_urls;video_url;likes;retweets;replies;is_replied;is_reply_to;parent_tweet_id;reply_to_users
catreonot;😷 Astro & Catto 😼;1439821712;1,19E+18;/catreonot/status/1193334448030240768;10/11/2019 01:07;1573348078;"Wow telgan become a new lvl of TRASH.... BANGSAT. Ayo blow-up biar ada sanksi dari kampus! Menyaksikan ""pelecehan"" verbal ketika forbas aja gw pengen cepet2 minggat! Ujungnya males ikut forbas!
https://twitter.com/balyas_ulis/status/1193066411788079105 …";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in"">Wow telgan become a new lvl of TRASH.... BANGSAT. Ayo blow-up biar ada sanksi dari kampus! Menyaksikan ""<strong>pelecehan</strong>"" <strong>verbal</strong> ketika forbas aja gw pengen cepet2 minggat! Ujungnya males ikut forbas!
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/balyas_ulis/status/1193066411788079105"" dir=""ltr"" href=""https://t.co/ZM6U5oPSF9"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/balyas_ulis/status/1193066411788079105""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/balyas_ulis/st</span><span class=""invisible"">atus/1193066411788079105</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";[];[];FALSE;[];;0;0;1;TRUE;FALSE;;[]
alterrrego_;yha girl.;352365206;1,06E+18;/alterrrego_/status/1060533655334875137;08/11/2018 14:05;1541685901;Betul betul. Kasus pemerkosaan atau pelecehan gini selalu dianggep bkn kasus berat yg hrs diseriusin padahal korbannya banyak. Tindakan pelecehannya aja macem2, selain fisik yg verbal udh kyk kacang goreng tp keadilannya msh berat sebelah.;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Betul betul. Kasus pemerkosaan atau <strong>pelecehan</strong> gini selalu dianggep bkn kasus berat yg hrs diseriusin padahal korbannya banyak. Tindakan pelecehannya aja macem2, selain fisik yg <strong>verbal</strong> udh kyk kacang goreng tp keadilannya msh berat sebelah.</p>";[];[];FALSE;[];;0;0;1;TRUE;TRUE;1,06E+18;[]
novaarum;Noi./ノイ;50118082;1,17E+18;/novaarum/status/1173966849437921281;17/09/2019 14:28;1568730482;Ehe, itu bapanya sangean gakuat iman dan ngelakuin pelecehan seksual secara verbal.  mungkin mengundang, tp hanya yg punya IMAN yg bisa TAHAN untk ga ngucapin hal yg bikin org tsb GA NYAMAN. :)) situ aja yg cabul pak https://twitter.com/BapaknyaRico/status/1173508459427270656 …;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in"">Ehe, itu bapanya sangean gakuat iman dan ngelakuin <strong>pelecehan</strong> seksual secara <strong>verbal</strong>. <img alt=""😅"" aria-label=""Emoji: Wajah tersenyum dengan mulut terbuka dan keringat dingin"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f605.png"" title=""Wajah tersenyum dengan mulut terbuka dan keringat dingin""/> mungkin mengundang, tp hanya yg punya IMAN yg bisa TAHAN untk ga ngucapin hal yg bikin org tsb GA NYAMAN. :)) situ aja yg cabul pak <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/BapaknyaRico/status/1173508459427270656"" dir=""ltr"" href=""https://t.co/cNwqyuVOTx"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/BapaknyaRico/status/1173508459427270656""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/BapaknyaRico/s</span><span class=""invisible"">tatus/1173508459427270656</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";[];[];FALSE;[];;1;0;1;TRUE;FALSE;;[]
rinceess;,;380191726;1,17E+18;/rinceess/status/1173205189416779776;15/09/2019 12:01;1568548888;Salah satu trik menghindari pelecehan verbal : ajakin ngomong pake krama alus;0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Salah satu trik menghindari <strong>pelecehan</strong> <strong>verbal</strong> : ajakin ngomong pake krama alus</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
Bung_Aqis;aqis;1,11E+18;1,13E+18;/Bung_Aqis/status/1129017373715968000;16/05/2019 13:34;1558013692;"Goblok amat si tolollll.
 
Pelecehan aja ada namanya pelecehan verbal & lisan, lo baca KUHP dan uu pornografi biar begooooo";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Goblok amat si tolollll.
 
<strong>Pelecehan</strong> aja ada namanya <strong>pelecehan</strong> <strong>verbal</strong> &amp; lisan, lo baca KUHP dan uu pornografi biar begooooo</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,13E+18;[]
SaktiPancasona;𝐷𝑦𝑎𝘩 𝑃𝑎𝑛𝑐𝑎𝑠𝑜𝑛𝑎;1,07E+18;1,13E+18;/SaktiPancasona/status/1128324572145577984;14/05/2019 15:41;1557848515;"- sudah bisa mengharumkan nama bangsa?

Sudah ada kajian lanjut tentang kesetaraan gender, pelecehan verbal, fisik, sexual dan keamanan publik dan pribadi?

Atau jangan jangan anda termasuk pendukung kaum yang meremehkan keamanan kaum wanita? Ahahaha ";0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">- sudah bisa mengharumkan nama bangsa?

Sudah ada kajian lanjut tentang kesetaraan gender, <strong>pelecehan</strong> <strong>verbal</strong>, fisik, sexual dan keamanan publik dan pribadi?

Atau jangan jangan anda termasuk pendukung kaum yang meremehkan keamanan kaum wanita? Ahahaha ojo kakean CONGOR MAS!</p>";[];[];FALSE;[];;1;0;0;FALSE;TRUE;1,13E+18;[]
_rrseu;ayas;107073841;1,15E+18;/_rrseu/status/1153606679788810242;23/07/2019 10:04;1563876240;Fix temen lu goblok nder. Mon maap aja niya. Yang namanya pelecehan apapun itu verbal non verbal, tetep aja sama2 pelecehan. Temen lo kayaknya minta di tampol deh, butuh pasukan gak? Hehe;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Fix temen lu goblok nder. Mon maap aja niya. Yang namanya <strong>pelecehan</strong> apapun itu <strong>verbal</strong> non <strong>verbal</strong>, tetep aja sama2 <strong>pelecehan</strong>. Temen lo kayaknya minta di tampol deh, butuh pasukan gak? Hehe<img alt=""🤭"" aria-label=""Emoji: Wajah dengan tangan di mulut"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92d.png"" title=""Wajah dengan tangan di mulut""/></p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,15E+18;[]
A_coong;Dobby Potter;2215006014;1,15E+18;/A_coong/status/1152363337209876481;19/07/2019 23:43;1563579804;Orang klo otaknya diselangkangan ya gtu. Dengan ngomong gtu tuh udh trmasuk pelecehan seksual secara verbal. Gue sebagai cowo malu cuy liat kelakuan cowo lain kek gtu.;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Orang klo otaknya diselangkangan ya gtu. Dengan ngomong gtu tuh udh trmasuk <strong>pelecehan</strong> seksual secara <strong>verbal</strong>. Gue sebagai cowo malu cuy liat kelakuan cowo lain kek gtu.</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,15E+18;[]
pausoranye;inezz (╯︵╰,);8,99E+17;1,09E+18;/pausoranye/status/1094038243169861632;09/02/2019 01:00;1549674018;Satu lagi, pelecehan seksual berbasis verbal dengan konteks bercanda itu tetap meresahkan kak, gak salah dong saya merasa mantan sodara squidword tenpoles ini sedikit mengganggu.;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Satu lagi, <strong>pelecehan</strong> seksual berbasis <strong>verbal</strong> dengan konteks bercanda itu tetap meresahkan kak, gak salah dong saya merasa mantan sodara squidword tenpoles ini sedikit mengganggu.</p>";[];[];FALSE;[];;5;5;0;FALSE;TRUE;1,09E+18;[]
pppamungkasajji;#2020Wisuda;8,34E+17;1,18E+18;/pppamungkasajji/status/1181351651036151808;07/10/2019 23:32;1570491156;norak kontol yg komen2 berbau pelecehan seksual verbal.. jyjyk bacanya;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">norak kontol yg komen2 berbau <strong>pelecehan</strong> seksual <strong>verbal</strong>.. jyjyk bacanya</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,18E+18;[]
sisthaaaaa;Wasistha Weesenha Putri;61684120;1,12E+18;/sisthaaaaa/status/1121033659530616834;24/04/2019 12:50;1556110226;"Sumpah benci banget kalo ada perempuan yg ngadu kena pelecehan secara fisik maupun verbal terus direspon dengan, ""biasa lah namanya juga laki-laki. Makanya jadi perempuan harus hati-hati.""

Biasa your ass! My dad's a man and he WOULD NEVER do that. Neither do my bro/dear friends!";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Sumpah benci banget kalo ada perempuan yg ngadu kena <strong>pelecehan</strong> secara fisik maupun <strong>verbal</strong> terus direspon dengan, ""biasa lah namanya juga laki-laki. Makanya jadi perempuan harus hati-hati.""

Biasa your ass! My dad's a man and he WOULD NEVER do that. Neither do my bro/dear friends!</p>";[];[];FALSE;[];;3;3;1;TRUE;FALSE;;[]
simponihujan;dio;283924083;1,24E+18;/simponihujan/status/1243811765571293184;28/03/2020 08:06;1585382808;"Rahimku anget mas = lucu
Brungku sdikit brdiri mbak  = pelecehan verbal";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Rahimku anget mas<img alt=""😍"" aria-label=""Emoji: Wajah tersenyum dengan mata bentuk hati"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60d.png"" title=""Wajah tersenyum dengan mata bentuk hati""/> = lucu
Brungku sdikit brdiri mbak  = <strong>pelecehan</strong> <strong>verbal</strong></p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
lovingalpaca;Qeel⁷📷🌱;1,15E+18;1,24E+18;/lovingalpaca/status/1242432513420587014;24/03/2020 12:46;1585053969;jingan ini namanya pelecehan non verbal anjing.;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">jingan ini namanya <strong>pelecehan</strong> non <strong>verbal</strong> anjing.</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
sxlimmm;ayeeem;4888793292;1,12E+18;/sxlimmm/status/1123995794724536321;02/05/2019 17:00;1556816454;Pelacur. Bodoh perempuan murah. https://twitter.com/hqalmohd/status/1123918932593782785 …;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">bekas <strong>pelacur</strong></p>";['https://twitter.com/hqalmohd/status/1123918932593782785'];[];FALSE;[];;3;0;1;TRUE;FALSE;;[]
farahsuhaimiii;FS;268671854;1,07E+18;/farahsuhaimiii/status/1073230268167708672;13/12/2018 14:56;1544713010;Warna² pelacur. HAHAHAHAHAHAH;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Warna² <strong>pelacur</strong>. HAHAHAHAHAHAH</p>";[];[];FALSE;[];;0;0;1;TRUE;TRUE;1,07E+18;[{'screen_name': 'dney915', 'user_id': '1412692711'}]
soFIA8891;soFIA bidadari sorga;2397480992;1,11E+18;/soFIA8891/status/1113805247200161798;04/04/2019 14:07;1554386839;BODOH BETUL LA LAKI SI NUR NI. Kau tu jantan kan. Pelacur kulum pn kau tak boleh nak tolak. Ish bodoh;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">BODOH BETUL LA LAKI SI NUR NI. Kau tu jantan kan. <strong>Pelacur</strong> kulum pn kau tak boleh nak tolak. Ish bodoh</p>";[];[];FALSE;[];;0;1;1;TRUE;FALSE;;[]
arbanik_ahmad;Ahmad Arbanik Basyir;1,06E+18;1,15E+18;/arbanik_ahmad/status/1154539796473110528;25/07/2019 23:51;1564098712;@0m_Brewoks ibumu tuh wanita pelacur,,, Tempek ibumu tuh suka dijilatin om-om;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1054215312613105664"" dir=""ltr"" href=""/0m_Brewoks""><s>@</s><b>0m_Brewoks</b></a> ibumu tuh wanita <strong>pelacur</strong>,,, Tempek ibumu tuh suka dijilatin om-om</p>";[];[];FALSE;[];;1;0;6;TRUE;TRUE;1,15E+18;[{'screen_name': '0m_Brewoks', 'user_id': '1054215312613105664'}, {'screen_name': 'yunartowijaya', 'user_id': '89418832'}]
Mfebriyanto11;M.febriyanto;1,14E+18;1,15E+18;/Mfebriyanto11/status/1154446028017246208;25/07/2019 17:39;1564076356;tidak ada orang sukses di atas kasur kecuali pelacur....;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">tidak ada orang sukses di atas kasur kecuali <strong>pelacur</strong>....</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
BezitaEfendi;🇪🇸BEZITA🇮🇩;9,20E+17;1,15E+18;/BezitaEfendi/status/1154430588478083075;25/07/2019 16:37;1564072675;"PELACUR BERHIJAB, GOBLOK SEJAK JADI SPERMA... 
LAHIR DARI RAHIM PELACUR
PENDUKUNG @aniesbaswedan dan @prabowo MEMANG STRES2";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>PELACUR</strong> BERHIJAB, GOBLOK SEJAK JADI SPERMA... 
LAHIR DARI RAHIM <strong>PELACUR</strong>
PENDUKUNG <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""110312278"" dir=""ltr"" href=""/aniesbaswedan""><s>@</s><b>aniesbaswedan</b></a> dan <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""40580714"" dir=""ltr"" href=""/prabowo""><s>@</s><b>prabowo</b></a> MEMANG STRES2</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,15E+18;[{'screen_name': 'lisaboedi', 'user_id': '180671966'}]
farahmimie__;Cikfarrah💕;7,39E+17;1,15E+18;/farahmimie__/status/1154395268181155841;25/07/2019 14:17;1564064254;"Sumpah, aku tak percaya kau lebih hina dari pelacur..

Siap bangga cerita kata orang hal kain kau kata orang..

Semoga cepat sedar yang ko hanya hamba nafsu budak tu..";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Time keluar tudung tutup dada, baju pun besar, seluar jenis palazo, pakai stokin..

Sumpah, aku tak percaya ko lebih hina dari <strong>pelacur</strong>..

Siap bangga cerita kat orang hal kain ko kat orang..

Semoga cepat sedar yang ko hanya hamba nafsu budak tu..</p>";[];[];FALSE;[];;0;1;0;FALSE;FALSE;;[]
PramonoMs;Pramono MS;1,11E+18;1,17E+18;/PramonoMs/status/1174453934523420672;18/09/2019 22:43;1568846612;Pelacur jalanan berkedok muslimah naudzubillah mindzaliiik;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>Pelacur</strong> jalanan berkedok muslimah naudzubillah mindzaliiik</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,17E+18;[{'screen_name': 'Boemi_Pertiwi12', 'user_id': '915546720401891328'}]
Bams3636;🇮🇩Bambang Wijayanto 🇮🇩;1,11E+18;1,17E+18;/Bams3636/status/1174468297309351937;18/09/2019 23:40;1568850037;"Bukan jongos tapi ""pelacur"" sdh lupa mereka dgn sumpah jurnalistik nya.";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Bukan jongos tapi ""<strong>pelacur</strong>"" sdh lupa mereka dgn sumpah jurnalistik nya.</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,17E+18;[{'screen_name': 'tan_markonah', 'user_id': '1030484573010837505'}]
arianto6690;arianto;1,16E+18;1,17E+18;/arianto6690/status/1174382433161990144;18/09/2019 17:59;1568829565;Kalau kau cinta hanya karna uang, apa bedanya anda dengan pelacur?;0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Kalau kau cinta hanya karna uang, apa bedanya anda dengan <strong>pelacur</strong>?</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
insanity_ads;Tya;4852410552;1,17E+18;/insanity_ads/status/1174310136690536449;18/09/2019 13:12;1568812328;"WTB ginjal pelacur 
Kondisi baru/bekas
BU!!!";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">WTB ginjal <strong>pelacur</strong> 
Kondisi baru/bekas
BU!!!</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,17E+18;[{'screen_name': 'psstmidnight', 'user_id': '28994036'}, {'screen_name': 'SofiaHill', 'user_id': '1257422426121609218'}]
psstmidnight;ヒルマ;28994036;1,17E+18;/psstmidnight/status/1174309889377619969;18/09/2019 13:11;1568812269;Iya kita jual ginjal pelacur online aja mau nggak;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Iya kita jual ginjal <strong>pelacur</strong> online aja mau nggak</p>";[];[];FALSE;[];;1;0;1;TRUE;TRUE;1,17E+18;[{'screen_name': 'insanity_ads', 'user_id': '4852410552'}]
Barbarossa1535;خير الدين بربروس;1,13E+18;1,17E+18;/Barbarossa1535/status/1174306454284537858;18/09/2019 12:57;1568811450;Suara oncom media pelacur, yang menggoreng sepatu Pinokio jadi konsumsi publik;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Suara oncom media <strong>pelacur</strong>, yang menggoreng sepatu Pinokio jadi konsumsi publik</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,17E+18;[{'screen_name': 'intanRatuajaa12', 'user_id': '1133912102408638465'}]
BaduyJero;Tjandra Baduy Jero.;1441926919;1,17E+18;/BaduyJero/status/1174295342726049793;18/09/2019 12:13;1568808801;Jangan panggil kakak panggil aja PELACUR BANGSA spt @VeronicaKoman;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Jangan panggil kakak panggil aja <strong>PELACUR</strong> BANGSA spt <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""816307300616941569"" dir=""ltr"" href=""/VeronicaKoman""><s>@</s><b>VeronicaKoman</b></a></p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,17E+18;[{'screen_name': 'Kodam17Cen', 'user_id': '2187621240'}, {'screen_name': 'pengarang_puisi', 'user_id': '913241184'}]
teomoedhy4;@teo_moedhy;1,11E+18;1,17E+18;/teomoedhy4/status/1174283390222102529;18/09/2019 11:25;1568805952;"Media pelacur yg beritakan ttg sepatu @jokowi kotor..
Busyeet....";0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Media <strong>pelacur</strong> yg beritakan ttg sepatu <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""366987179"" dir=""ltr"" href=""/jokowi""><s>@</s><b>jokowi</b></a> kotor..
Busyeet....</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,17E+18;[{'screen_name': 'LisaAmartatara3', 'user_id': '1132875297689198592'}]
OposisiRasional;Oposisi_Rasional;1,13E+18;1,17E+18;/OposisiRasional/status/1174274919196188672;18/09/2019 10:52;1568803932;"Letakan DiKepalak Sepatunya Klo Tidak Mau Kotor...""
GT aja kq Repot banget !

Lagian Media Juga Alay dan Sudah Jadi Pelacur Semua !

Makanya Gue Stop Nonton Berita diTV Sejak Pilpres Usai,
Sampe detik ini Gue Gx mau dengar Berita diTV !

Cuma Baca Media Online/Youtobe aja gue,";0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Letakan DiKepalak Sepatunya Klo Tidak Mau Kotor...""
GT aja kq Repot banget !

<img alt=""👉"" aria-label=""Emoji: Punggung tangan dengan jari telunjuk mengarah ke kanan"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f449.png"" title=""Punggung tangan dengan jari telunjuk mengarah ke kanan""/>Lagian Media Juga Alay dan Sudah Jadi <strong>Pelacur</strong> Semua !

Makanya Gue Stop Nonton Berita diTV Sejak Pilpres Usai,
Sampe detik ini Gue Gx mau dengar Berita diTV !

Cuma Baca Media Online/Youtobe aja gue,</p>";[];[];FALSE;[];;56;6;1;TRUE;TRUE;1,17E+18;[{'screen_name': 'LisaAmartatara3', 'user_id': '1132875297689198592'}]
